column,max,min,range,mean,standard deviation,variance
00110000,19.0,4.0,15.0,10.12,3.2112048727376266,10.311836734693877
00110001,3.0,0.0,3.0,0.86,0.9037337516534121,0.816734693877551
00110010,1.0,0.0,1.0,0.2,0.4040610178208843,0.16326530612244902
00110011,3.0,0.0,3.0,0.48,0.7068181072487418,0.4995918367346939
00110100,1.0,0.0,1.0,0.18,0.38808793449160356,0.15061224489795919
00110101,2.0,0.0,2.0,0.28,0.5728553615932405,0.32816326530612233
00110110,2.0,0.0,2.0,0.16,0.46773444410699716,0.21877551020408165
00110111,8.0,0.0,8.0,4.08,1.925553193770771,3.7077551020408164
00111000,5.0,0.0,5.0,1.92,1.2751950631097941,1.626122448979592
00111001,2.0,0.0,2.0,0.32,0.6207303137828694,0.3853061224489795
00111010,1.0,0.0,1.0,0.12,0.3282607226593159,0.10775510204081631
00111011,6.0,0.0,6.0,1.98,1.5712986959317232,2.4689795918367343
00111100,2.0,0.0,2.0,0.28,0.4965184913423648,0.24653061224489797
00111101,5.0,0.0,5.0,1.48,1.2328828005937953,1.52
00111110,3.0,0.0,3.0,0.66,0.7174216873994125,0.5146938775510204
00111111,35.0,11.0,24.0,24.0,5.584234367340589,31.183673469387756
01000000,106.0,37.0,69.0,72.66,15.894563311306884,252.63714285714283
01000001,15.0,1.0,14.0,5.22,3.2657155355578165,10.664897959183675
01000010,4.0,0.0,4.0,1.14,1.01035455486211,1.0208163265306123
01000011,4.0,0.0,4.0,0.96,0.9889181885643875,0.9779591836734695
01000100,7.0,0.0,7.0,1.34,1.394010511482051,1.943265306122449
01000101,2.0,0.0,2.0,0.18,0.48191793695522867,0.23224489795918374
01000110,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01000111,5.0,0.0,5.0,1.02,1.1337134216586569,1.2853061224489797
01001000,5.0,0.0,5.0,1.84,1.5696093365508996,2.4636734693877553
01001001,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
01001010,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
