nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,kernal,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,rbf,2,0.505,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,rbf,2,0.49,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,rbf,2,0.4975,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,rbf,2,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,rbf,2,0.255,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,rbf,2,0.2525,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,rbf,2,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,rbf,2,0.275,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,rbf,2,0.2625,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,rbf,2,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,rbf,2,0.5,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,rbf,2,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,poly,3,0.5275,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,poly,3,0.4675,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,poly,3,0.4975,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,poly,3,0.33,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,poly,3,0.29,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,poly,3,0.5025,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,poly,4,0.65,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,poly,4,0.515,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,poly,4,0.5825,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,poly,4,0.2325,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,poly,4,0.3325,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,poly,4,0.2825,nan,nan,nan,nan,nan
